transaction_id,user_id,merchant_id,amount,transaction_time,city,state,device_id,device_type,bank_name,merchant_category,payment_method,transaction_status,failure_reason,fraud_flag,hour_of_day,midnight_flag,high_value_flag,new_device_flag,velocity_flag,location_risk_flag,risk_score,risk_level
TXN0000146,U04585,M9422,1880.98,2025-07-17 08:58:00,Mumbai,Maharashtra,DEV34979,Android,HDFC,Electronics,Debit Card,Success,,0,8,0,0,0,0,1,15,Low
TXN0000147,U01404,M2167,1397.04,2025-02-06 22:30:00,Chennai,Tamil Nadu,DEV98538,Android,Kotak,Electronics,Credit Card,Success,,0,22,0,0,1,0,0,30,Low
TXN0000148,U00706,M7987,105.7,2025-08-16 12:17:00,Kolkata,West Bengal,DEV65255,iPhone,HDFC,Utilities,Debit Card,Success,,0,12,0,0,0,0,0,0,Low
TXN0000149,U04371,M2286,653.25,2025-12-07 23:42:00,Ahmedabad,Gujarat,DEV57235,Android,Kotak,Fuel,UPI,Success,,0,23,0,0,0,0,0,0,Low
TXN0000150,U03813,M8709,4777.72,2025-09-22 15:44:00,Hyderabad,Telangana,DEV79443,iPhone,HDFC,Fuel,Debit Card,Success,,0,15,0,0,0,0,0,0,Low
TXN0000151,U02661,M8426,547.72,2025-03-24 04:50:00,Ahmedabad,Gujarat,DEV64450,iPhone,SBI,Food Delivery,Credit Card,Success,,0,4,1,0,0,0,0,20,Low
TXN0000152,U02856,M3087,313.06,2025-08-26 06:59:00,Jaipur,Rajasthan,DEV77215,Android,SBI,Pharmacy,UPI,Success,,0,6,0,0,0,0,0,0,Low
TXN0000153,U03387,M4908,1344.54,2025-10-07 11:40:00,Lucknow,Uttar Pradesh,DEV14285,Android,HDFC,Fuel,Credit Card,Success,,0,11,0,0,0,0,0,0,Low
TXN0000154,U03567,M6606,8488.07,2025-02-26 17:18:00,Jaipur,Rajasthan,DEV49223,iPhone,PNB,Travel,Wallet,Success,,0,17,0,0,0,0,0,0,Low
TXN0000155,U00800,M8294,554.29,2025-03-21 04:27:00,Bangalore,Karnataka,DEV97580,iPhone,ICICI,Pharmacy,UPI,Failed,Network Error,0,4,1,0,0,0,0,20,Low
TXN0000156,U01139,M1003,2230.31,2025-08-01 06:23:00,Bangalore,Karnataka,DEV23154,iPhone,PNB,Fuel,Credit Card,Success,,0,6,0,0,0,0,0,0,Low
TXN0000157,U02594,M5910,2867.78,2025-09-08 16:27:00,Lucknow,Uttar Pradesh,DEV44282,Android,Yes Bank,Fashion,Credit Card,Success,,0,16,0,0,0,0,0,0,Low
TXN0000158,U01045,M5819,542.67,2025-09-19 14:15:00,Delhi,Delhi,DEV17104,Android,ICICI,Grocery,UPI,Success,,0,14,0,0,0,0,1,15,Low
TXN0000159,U04835,M7459,2605.5,2025-10-05 20:19:00,Pune,Maharashtra,DEV95638,iPhone,PNB,Pharmacy,Credit Card,Success,,0,20,0,0,0,0,0,0,Low
TXN0000160,U01542,M7301,917.05,2025-07-30 01:23:00,Pune,Maharashtra,DEV82972,Android,Yes Bank,Pharmacy,Wallet,Failed,UPI Server Down,0,1,1,0,0,0,0,20,Low
TXN0000161,U03578,M3224,2001.01,2025-11-06 23:43:00,Mumbai,Maharashtra,DEV89995,Android,HDFC,Pharmacy,Credit Card,Success,,0,23,0,0,0,0,1,15,Low
TXN0000162,U03152,M6821,2007.68,2025-12-29 17:55:00,Hyderabad,Telangana,DEV92955,Android,HDFC,Pharmacy,UPI,Success,,0,17,0,0,0,0,0,0,Low
TXN0000163,U04722,M7012,1534.77,2025-03-24 09:41:00,Delhi,Delhi,DEV25191,iPhone,SBI,Utilities,Debit Card,Success,,0,9,0,0,0,0,1,15,Low
TXN0000164,U04313,M5578,189.26,2025-06-28 13:43:00,Ahmedabad,Gujarat,DEV62818,iPhone,Kotak,Food Delivery,UPI,Success,,0,13,0,0,0,0,0,0,Low
TXN0000165,U04418,M6119,3607.29,2025-12-08 10:04:00,Lucknow,Uttar Pradesh,DEV32701,iPhone,SBI,Electronics,UPI,Success,,0,10,0,0,0,0,0,0,Low
TXN0000166,U03449,M6782,773.62,2025-08-10 10:01:00,Chennai,Tamil Nadu,DEV72018,iPhone,ICICI,Fuel,UPI,Success,,0,10,0,0,1,0,0,30,Low
TXN0000167,U02391,M1447,412.86,2025-02-25 23:15:00,Chennai,Tamil Nadu,DEV92478,iPhone,Axis,Food Delivery,Wallet,Success,,0,23,0,0,0,0,0,0,Low
TXN0000168,U02105,M1232,83.26,2025-11-22 05:49:00,Mumbai,Maharashtra,DEV95139,iPhone,Kotak,Fuel,Wallet,Success,,0,5,0,0,0,0,1,15,Low
TXN0000169,U03973,M3962,1787.56,2025-03-03 11:01:00,Jaipur,Rajasthan,DEV81371,Android,Yes Bank,Grocery,Debit Card,Success,,0,11,0,0,0,0,0,0,Low
TXN0000170,U03383,M7277,2263.7,2025-06-03 12:59:00,Hyderabad,Telangana,DEV44654,iPhone,PNB,Utilities,Wallet,Success,,0,12,0,0,1,0,0,30,Low
TXN0000171,U01373,M8602,33.45,2025-06-20 03:31:00,Kolkata,West Bengal,DEV17936,iPhone,Axis,Fashion,Credit Card,Success,,0,3,1,0,0,0,0,20,Low
TXN0000172,U04346,M8122,1435.26,2025-08-18 21:03:00,Delhi,Delhi,DEV67896,Android,ICICI,Utilities,Credit Card,Success,,0,21,0,0,0,0,1,15,Low
TXN0000173,U03538,M5466,513.65,2025-07-05 22:27:00,Pune,Maharashtra,DEV66260,iPhone,ICICI,Fashion,UPI,Success,,0,22,0,0,0,0,0,0,Low
TXN0000174,U04823,M4193,2072.25,2025-01-08 16:51:00,Jaipur,Rajasthan,DEV40801,Android,ICICI,Fuel,Debit Card,Success,,0,16,0,0,0,1,0,35,Medium
TXN0000175,U00852,M8306,383.21,2025-05-21 14:18:00,Pune,Maharashtra,DEV22050,Android,HDFC,Fashion,Debit Card,Success,,0,14,0,0,1,0,0,30,Low
TXN0000176,U01777,M2995,2348.43,2025-05-15 13:03:00,Mumbai,Maharashtra,DEV22387,Android,SBI,Fuel,Credit Card,Success,,0,13,0,0,0,0,1,15,Low
TXN0000177,U00621,M8429,977.92,2025-07-07 09:16:00,Chennai,Tamil Nadu,DEV93579,Android,Yes Bank,Pharmacy,Debit Card,Failed,UPI Server Down,0,9,0,0,0,0,0,0,Low
TXN0000178,U02726,M1984,5520.69,2025-11-17 19:36:00,Chennai,Tamil Nadu,DEV34704,Android,Yes Bank,Fashion,Wallet,Success,,0,19,0,0,0,0,0,0,Low
TXN0000179,U01462,M9061,295.89,2025-03-19 08:50:00,Mumbai,Maharashtra,DEV81874,iPhone,HDFC,Pharmacy,Wallet,Success,,0,8,0,0,0,0,1,15,Low
TXN0000180,U04681,M5105,834.26,2025-01-01 15:09:00,Ahmedabad,Gujarat,DEV36433,Android,SBI,Utilities,Wallet,Success,,0,15,0,0,0,0,0,0,Low
TXN0000181,U03206,M1060,240.89,2025-11-14 12:39:00,Jaipur,Rajasthan,DEV97122,iPhone,PNB,Utilities,Credit Card,Success,,0,12,0,0,0,0,0,0,Low
TXN0000182,U04425,M4700,5172.38,2025-09-19 08:33:00,Delhi,Delhi,DEV94245,iPhone,Axis,Utilities,UPI,Success,,0,8,0,0,0,0,1,15,Low
TXN0000183,U00743,M6985,4196.67,2025-12-01 16:46:00,Jaipur,Rajasthan,DEV13365,iPhone,Yes Bank,Electronics,UPI,Failed,UPI Server Down,0,16,0,0,0,0,0,0,Low
TXN0000184,U01565,M5896,596.65,2025-03-03 19:04:00,Kolkata,West Bengal,DEV38197,iPhone,SBI,Electronics,Credit Card,Success,,0,19,0,0,0,0,0,0,Low
TXN0000185,U04858,M4907,2157.53,2025-12-30 20:36:00,Ahmedabad,Gujarat,DEV39218,iPhone,Axis,Food Delivery,Debit Card,Success,,0,20,0,0,0,1,0,35,Medium
TXN0000186,U02767,M1701,3398.97,2025-04-19 11:09:00,Kolkata,West Bengal,DEV64206,Android,SBI,Travel,Credit Card,Success,,0,11,0,0,0,0,0,0,Low
TXN0000187,U00157,M8720,1620.26,2025-01-11 11:03:00,Lucknow,Uttar Pradesh,DEV69470,Android,SBI,Travel,Wallet,Success,,0,11,0,0,0,0,0,0,Low
TXN0000188,U00798,M8474,1508.56,2025-03-25 03:26:00,Lucknow,Uttar Pradesh,DEV84691,iPhone,HDFC,Food Delivery,UPI,Failed,Network Error,0,3,1,0,0,0,0,20,Low
TXN0000189,U03492,M6527,553.75,2025-08-23 04:11:00,Kolkata,West Bengal,DEV66314,Android,ICICI,Food Delivery,Wallet,Success,,0,4,1,0,0,0,0,20,Low
TXN0000190,U00990,M5487,195.45,2025-09-27 08:56:00,Bangalore,Karnataka,DEV52247,Android,Yes Bank,Pharmacy,Wallet,Failed,Bank Timeout,0,8,0,0,0,0,0,0,Low
TXN0000191,U03082,M3584,4550.25,2025-01-06 06:14:00,Delhi,Delhi,DEV13442,Android,Axis,Food Delivery,UPI,Success,,0,6,0,0,0,0,1,15,Low
TXN0000192,U02325,M7819,4613.55,2025-04-15 04:38:00,Ahmedabad,Gujarat,DEV16705,iPhone,PNB,Fuel,Wallet,Success,,0,4,1,0,0,0,0,20,Low
TXN0000193,U00309,M3949,2005.34,2025-09-11 07:10:00,Ahmedabad,Gujarat,DEV40885,iPhone,Kotak,Food Delivery,Debit Card,Success,,0,7,0,0,1,0,0,30,Low
TXN0000194,U00784,M6929,828.09,2025-06-01 12:57:00,Jaipur,Rajasthan,DEV24769,iPhone,Kotak,Travel,Credit Card,Success,,0,12,0,0,1,0,0,30,Low
TXN0000195,U03887,M9151,859.14,2025-09-23 04:44:00,Bangalore,Karnataka,DEV98759,iPhone,HDFC,Grocery,UPI,Success,,0,4,1,0,0,0,0,20,Low
TXN0000196,U03713,M1709,2588.93,2025-04-26 02:02:00,Mumbai,Maharashtra,DEV45227,Android,PNB,Grocery,Wallet,Success,,0,2,1,0,0,0,1,35,Medium
TXN0000197,U03644,M6340,4548.19,2025-03-22 04:42:00,Kolkata,West Bengal,DEV71736,iPhone,HDFC,Electronics,Wallet,Success,,0,4,1,0,0,0,0,20,Low
TXN0000198,U01639,M7152,4362.27,2025-02-09 13:38:00,Hyderabad,Telangana,DEV20205,iPhone,SBI,Utilities,Credit Card,Success,,0,13,0,0,0,0,0,0,Low
TXN0000199,U03174,M7119,3027.12,2025-07-16 09:15:00,Bangalore,Karnataka,DEV19064,Android,Axis,Travel,Debit Card,Success,,0,9,0,0,0,0,0,0,Low
TXN0000200,U02299,M3236,2054.62,2025-11-01 12:59:00,Mumbai,Maharashtra,DEV76249,Android,Yes Bank,Utilities,Credit Card,Success,,0,12,0,0,0,0,1,15,Low
TXN0000201,U01285,M3784,175.78,2025-10-27 18:54:00,Lucknow,Uttar Pradesh,DEV75771,iPhone,Kotak,Travel,UPI,Success,,0,18,0,0,0,0,0,0,Low
TXN0000202,U03791,M5573,352.59,2025-06-30 11:10:00,Delhi,Delhi,DEV58270,iPhone,PNB,Pharmacy,Wallet,Success,,0,11,0,0,0,0,1,15,Low
TXN0000203,U01221,M1083,4576.46,2025-01-25 11:33:00,Kolkata,West Bengal,DEV67898,iPhone,SBI,Grocery,Credit Card,Success,,0,11,0,0,0,0,0,0,Low
TXN0000204,U00803,M8412,1864.99,2025-10-24 02:09:00,Ahmedabad,Gujarat,DEV13761,Android,HDFC,Food Delivery,UPI,Success,,0,2,1,0,0,0,0,20,Low
TXN0000205,U00744,M1260,18.48,2025-12-01 10:32:00,Ahmedabad,Gujarat,DEV50888,Android,PNB,Fashion,Wallet,Success,,0,10,0,0,0,0,0,0,Low
TXN0000206,U03321,M4030,213.99,2025-02-21 11:32:00,Pune,Maharashtra,DEV55603,iPhone,PNB,Utilities,UPI,Failed,UPI Server Down,0,11,0,0,0,0,0,0,Low
TXN0000207,U02211,M9887,2178.32,2025-09-02 10:41:00,Lucknow,Uttar Pradesh,DEV75873,Android,Yes Bank,Travel,UPI,Success,,0,10,0,0,0,0,0,0,Low
TXN0000208,U00423,M2818,10.15,2025-09-24 04:49:00,Kolkata,West Bengal,DEV29536,iPhone,ICICI,Utilities,UPI,Failed,Network Error,0,4,1,0,0,0,0,20,Low
TXN0000209,U01134,M6487,350.63,2025-06-02 18:24:00,Hyderabad,Telangana,DEV14852,Android,Kotak,Food Delivery,Credit Card,Success,,0,18,0,0,0,0,0,0,Low
TXN0000210,U03465,M5540,1591.4,2025-11-26 10:26:00,Delhi,Delhi,DEV92890,iPhone,SBI,Electronics,Debit Card,Success,,0,10,0,0,0,0,1,15,Low
TXN0000211,U04358,M9730,2354.63,2025-05-18 03:43:00,Chennai,Tamil Nadu,DEV62872,iPhone,Axis,Electronics,UPI,Success,,0,3,1,0,0,0,0,20,Low
TXN0000212,U00631,M2791,2110.88,2025-12-28 09:58:00,Bangalore,Karnataka,DEV40735,Android,ICICI,Food Delivery,Wallet,Success,,0,9,0,0,0,0,0,0,Low
TXN0000213,U02402,M7824,507.9,2025-11-02 22:18:00,Jaipur,Rajasthan,DEV72973,iPhone,HDFC,Utilities,Debit Card,Success,,0,22,0,0,0,1,0,35,Medium
TXN0000214,U00181,M4806,2490.83,2025-09-07 14:43:00,Jaipur,Rajasthan,DEV57576,iPhone,PNB,Electronics,Credit Card,Success,,0,14,0,0,0,0,0,0,Low
TXN0000215,U04494,M8295,541.65,2025-05-06 01:19:00,Ahmedabad,Gujarat,DEV56988,iPhone,ICICI,Fuel,Debit Card,Success,,0,1,1,0,0,0,0,20,Low
TXN0000216,U00388,M3430,787.27,2025-04-28 02:00:00,Pune,Maharashtra,DEV44664,iPhone,ICICI,Utilities,Wallet,Success,,0,2,1,0,0,0,0,20,Low
TXN0000217,U01258,M3641,2744.72,2025-04-03 02:17:00,Hyderabad,Telangana,DEV91381,iPhone,SBI,Grocery,Debit Card,Success,,0,2,1,0,0,0,0,20,Low
TXN0000218,U00285,M6192,2097.55,2025-04-29 09:35:00,Pune,Maharashtra,DEV40982,iPhone,HDFC,Electronics,Credit Card,Success,,0,9,0,0,0,1,0,35,Medium
TXN0000219,U01191,M8504,3783.91,2025-08-04 05:13:00,Pune,Maharashtra,DEV79621,iPhone,HDFC,Grocery,Debit Card,Success,,0,5,0,0,0,0,0,0,Low
TXN0000220,U04700,M3409,2143.63,2025-03-23 18:51:00,Lucknow,Uttar Pradesh,DEV74763,iPhone,PNB,Utilities,Debit Card,Success,,0,18,0,0,0,0,0,0,Low
TXN0000221,U02524,M1406,1680.09,2025-09-18 05:54:00,Kolkata,West Bengal,DEV85252,Android,Kotak,Travel,Credit Card,Success,,0,5,0,0,0,0,0,0,Low
TXN0000222,U04313,M4639,196.71,2025-11-21 08:56:00,Chennai,Tamil Nadu,DEV62818,Android,HDFC,Grocery,UPI,Success,,0,8,0,0,0,0,0,0,Low
TXN0000223,U04942,M9381,916.83,2025-04-18 17:32:00,Delhi,Delhi,DEV88974,iPhone,PNB,Electronics,Credit Card,Success,,0,17,0,0,0,0,1,15,Low
TXN0000224,U02879,M6047,616.32,2025-11-20 11:18:00,Ahmedabad,Gujarat,DEV53236,iPhone,Yes Bank,Food Delivery,Wallet,Success,,0,11,0,0,0,0,0,0,Low
TXN0000225,U03473,M7786,559.4,2025-06-01 07:17:00,Bangalore,Karnataka,DEV22202,iPhone,Yes Bank,Food Delivery,Wallet,Success,,0,7,0,0,0,0,0,0,Low
TXN0000226,U00542,M7156,7224.62,2025-10-29 20:09:00,Mumbai,Maharashtra,DEV10053,Android,SBI,Pharmacy,Debit Card,Success,,0,20,0,0,0,0,1,15,Low
TXN0000227,U01122,M4264,998.77,2025-12-24 05:36:00,Bangalore,Karnataka,DEV60196,Android,Yes Bank,Pharmacy,Debit Card,Success,,0,5,0,0,0,0,0,0,Low
TXN0000228,U04048,M8593,4452.11,2025-07-11 06:36:00,Hyderabad,Telangana,DEV78982,iPhone,SBI,Grocery,Wallet,Success,,0,6,0,0,0,0,0,0,Low
TXN0000229,U02357,M7834,1994.67,2025-03-28 21:52:00,Bangalore,Karnataka,DEV15100,iPhone,Axis,Travel,UPI,Success,,0,21,0,0,0,0,0,0,Low
TXN0000230,U02964,M8872,3167.65,2025-03-29 01:52:00,Lucknow,Uttar Pradesh,DEV49318,iPhone,Axis,Fashion,Credit Card,Success,,0,1,1,0,0,0,0,20,Low
TXN0000231,U01335,M1958,1396.87,2025-09-18 05:45:00,Bangalore,Karnataka,DEV57338,Android,ICICI,Utilities,Wallet,Success,,0,5,0,0,1,0,0,30,Low
TXN0000232,U02917,M1798,1720.31,2025-05-14 10:28:00,Chennai,Tamil Nadu,DEV38668,Android,ICICI,Food Delivery,Wallet,Success,,0,10,0,0,0,0,0,0,Low
TXN0000233,U02591,M5932,1356.59,2025-09-14 01:10:00,Chennai,Tamil Nadu,DEV77917,Android,PNB,Electronics,UPI,Success,,0,1,1,0,1,0,0,50,Medium
TXN0000234,U03376,M6575,434.43,2025-06-11 00:14:00,Bangalore,Karnataka,DEV99744,Android,SBI,Travel,Wallet,Success,,0,0,1,0,0,0,0,20,Low
TXN0000235,U04307,M9717,2563.52,2025-12-02 07:40:00,Jaipur,Rajasthan,DEV84976,Android,PNB,Food Delivery,Credit Card,Failed,Insufficient Balance,0,7,0,0,0,0,0,0,Low
TXN0000236,U02553,M6940,659.15,2025-05-06 09:32:00,Bangalore,Karnataka,DEV25544,iPhone,Yes Bank,Utilities,Debit Card,Success,,0,9,0,0,1,0,0,30,Low
TXN0000237,U01167,M4712,49.23,2025-02-27 05:43:00,Chennai,Tamil Nadu,DEV18968,iPhone,HDFC,Travel,Wallet,Success,,0,5,0,0,0,0,0,0,Low
TXN0000238,U03968,M8065,2073.94,2025-02-13 03:44:00,Delhi,Delhi,DEV81258,iPhone,HDFC,Food Delivery,UPI,Failed,Bank Timeout,0,3,1,0,0,0,1,35,Medium
TXN0000239,U00791,M3028,389.87,2025-09-13 23:29:00,Lucknow,Uttar Pradesh,DEV52245,Android,HDFC,Travel,Wallet,Success,,0,23,0,0,0,0,0,0,Low
TXN0000240,U04750,M6698,5642.17,2025-03-14 03:59:00,Pune,Maharashtra,DEV27368,Android,HDFC,Travel,UPI,Success,,0,3,1,0,0,0,0,20,Low
TXN0000241,U01408,M9800,6155.12,2025-12-12 16:15:00,Delhi,Delhi,DEV24408,iPhone,PNB,Food Delivery,Wallet,Success,,0,16,0,0,0,0,1,15,Low
TXN0000242,U00880,M3963,4927.02,2025-06-15 16:47:00,Pune,Maharashtra,DEV48290,iPhone,Axis,Pharmacy,Wallet,Success,,0,16,0,0,0,0,0,0,Low
TXN0000243,U00904,M9515,924.57,2025-01-30 13:41:00,Bangalore,Karnataka,DEV17026,Android,Axis,Electronics,Debit Card,Success,,0,13,0,0,0,0,0,0,Low
TXN0000244,U04919,M6111,31.15,2025-11-08 15:10:00,Ahmedabad,Gujarat,DEV33226,Android,HDFC,Pharmacy,Debit Card,Success,,0,15,0,0,0,0,0,0,Low
TXN0000245,U03011,M3937,5271.05,2025-10-16 15:03:00,Delhi,Delhi,DEV31292,iPhone,PNB,Utilities,UPI,Success,,0,15,0,0,0,0,1,15,Low
TXN0000246,U03235,M7563,1117.88,2025-09-22 20:17:00,Lucknow,Uttar Pradesh,DEV87147,Android,SBI,Fuel,UPI,Success,,0,20,0,0,0,0,0,0,Low
TXN0000247,U01006,M4815,6801.68,2025-07-18 18:32:00,Kolkata,West Bengal,DEV78021,iPhone,PNB,Utilities,Debit Card,Success,,0,18,0,0,0,0,0,0,Low
TXN0000248,U03970,M9379,6627.47,2025-03-30 23:25:00,Chennai,Tamil Nadu,DEV60134,iPhone,HDFC,Utilities,UPI,Success,,0,23,0,0,0,0,0,0,Low
TXN0000249,U00244,M2631,3834.77,2025-01-20 11:28:00,Delhi,Delhi,DEV41850,Android,Yes Bank,Food Delivery,Credit Card,Success,,0,11,0,0,0,0,1,15,Low
TXN0000250,U00790,M2253,697.55,2025-05-28 01:00:00,Jaipur,Rajasthan,DEV45179,iPhone,Yes Bank,Utilities,Credit Card,Success,,0,1,1,0,0,0,0,20,Low
TXN0000251,U02815,M9856,972.58,2025-03-28 18:01:00,Jaipur,Rajasthan,DEV22119,iPhone,SBI,Grocery,Credit Card,Success,,0,18,0,0,0,0,0,0,Low
TXN0000252,U00295,M1538,3809.45,2025-12-24 21:13:00,Bangalore,Karnataka,DEV10282,iPhone,Kotak,Fashion,Wallet,Success,,0,21,0,0,0,0,0,0,Low
TXN0000253,U00897,M9037,762.29,2025-04-24 19:43:00,Jaipur,Rajasthan,DEV18564,Android,PNB,Utilities,Credit Card,Success,,0,19,0,0,0,0,0,0,Low
TXN0000254,U02890,M5660,371.44,2025-04-04 08:25:00,Pune,Maharashtra,DEV74044,iPhone,SBI,Grocery,UPI,Failed,Insufficient Balance,0,8,0,0,0,0,0,0,Low
TXN0000255,U03118,M2594,1627.47,2025-09-13 18:52:00,Kolkata,West Bengal,DEV57333,Android,ICICI,Electronics,Credit Card,Success,,0,18,0,0,0,0,0,0,Low
TXN0000256,U04855,M2391,5502.59,2025-09-03 19:53:00,Mumbai,Maharashtra,DEV52744,Android,Yes Bank,Fashion,UPI,Success,,0,19,0,0,1,0,1,45,Medium
TXN0000257,U03461,M9433,2381.65,2025-01-17 04:36:00,Kolkata,West Bengal,DEV61472,iPhone,ICICI,Grocery,Credit Card,Success,,0,4,1,0,0,0,0,20,Low
TXN0000258,U04001,M2639,1688.22,2025-05-02 08:01:00,Hyderabad,Telangana,DEV17328,iPhone,ICICI,Utilities,Debit Card,Success,,0,8,0,0,0,0,0,0,Low
TXN0000259,U00618,M9779,204.46,2025-08-05 12:02:00,Hyderabad,Telangana,DEV68991,iPhone,ICICI,Fashion,UPI,Success,,0,12,0,0,0,0,0,0,Low
TXN0000260,U04737,M2552,1909.06,2025-12-13 01:55:00,Lucknow,Uttar Pradesh,DEV54921,iPhone,ICICI,Fashion,UPI,Success,,0,1,1,0,0,0,0,20,Low
TXN0000261,U02473,M9268,9221.14,2025-10-29 16:39:00,Chennai,Tamil Nadu,DEV48070,iPhone,Axis,Electronics,Wallet,Success,,0,16,0,0,0,0,0,0,Low
TXN0000262,U04486,M3958,301.84,2025-06-05 01:37:00,Delhi,Delhi,DEV34892,iPhone,PNB,Fuel,Credit Card,Success,,0,1,1,0,0,0,1,35,Medium
TXN0000263,U03554,M1981,1460.99,2025-04-18 14:00:00,Jaipur,Rajasthan,DEV55032,Android,HDFC,Electronics,Credit Card,Success,,0,14,0,0,0,0,0,0,Low
TXN0000264,U03567,M7721,4197.22,2025-10-28 07:52:00,Pune,Maharashtra,DEV49223,iPhone,Yes Bank,Food Delivery,Wallet,Success,,0,7,0,0,0,0,0,0,Low
TXN0000265,U04926,M4868,2700.07,2025-05-20 17:58:00,Kolkata,West Bengal,DEV88714,Android,HDFC,Food Delivery,Wallet,Success,,0,17,0,0,0,0,0,0,Low
TXN0000266,U04587,M8145,2388.15,2025-04-27 00:59:00,Kolkata,West Bengal,DEV98702,iPhone,PNB,Grocery,Wallet,Success,,0,0,1,0,0,0,0,20,Low
TXN0000267,U04512,M3883,2424.58,2025-02-10 06:54:00,Delhi,Delhi,DEV39131,Android,PNB,Utilities,UPI,Failed,UPI Server Down,0,6,0,0,0,0,1,15,Low
TXN0000268,U02978,M2479,890.98,2025-03-23 12:09:00,Kolkata,West Bengal,DEV11238,Android,Yes Bank,Fuel,Wallet,Success,,0,12,0,0,0,0,0,0,Low
TXN0000269,U04303,M5125,695.12,2025-08-17 05:14:00,Ahmedabad,Gujarat,DEV44620,iPhone,SBI,Travel,UPI,Success,,0,5,0,0,0,0,0,0,Low
TXN0000270,U01933,M7928,3314.75,2025-06-05 21:49:00,Hyderabad,Telangana,DEV25970,iPhone,HDFC,Food Delivery,Wallet,Success,,0,21,0,0,0,0,0,0,Low
TXN0000271,U04018,M9740,3322.66,2025-11-05 14:06:00,Pune,Maharashtra,DEV83807,iPhone,PNB,Food Delivery,Debit Card,Success,,0,14,0,0,0,0,0,0,Low
TXN0000272,U01188,M6947,4035.9,2025-01-16 08:17:00,Ahmedabad,Gujarat,DEV66450,Android,PNB,Electronics,Debit Card,Success,,0,8,0,0,0,0,0,0,Low
TXN0000273,U01964,M5144,4889.23,2025-03-30 21:02:00,Jaipur,Rajasthan,DEV57265,Android,Axis,Fashion,Debit Card,Success,,0,21,0,0,0,0,0,0,Low
TXN0000274,U03220,M5186,1432.19,2025-06-03 04:46:00,Chennai,Tamil Nadu,DEV11382,Android,SBI,Travel,Debit Card,Success,,0,4,1,0,0,0,0,20,Low
TXN0000275,U03329,M1555,1392.37,2025-12-10 00:55:00,Chennai,Tamil Nadu,DEV87354,iPhone,Yes Bank,Food Delivery,Credit Card,Success,,0,0,1,0,0,0,0,20,Low
TXN0000276,U00823,M3627,3201.9,2025-11-03 11:14:00,Chennai,Tamil Nadu,DEV82768,iPhone,Kotak,Food Delivery,Debit Card,Failed,Network Error,0,11,0,0,0,1,0,35,Medium
TXN0000277,U03633,M3229,2099.44,2025-08-17 10:41:00,Delhi,Delhi,DEV11581,Android,Axis,Travel,Debit Card,Success,,0,10,0,0,0,0,1,15,Low
TXN0000278,U01066,M7722,2421.1,2025-07-09 19:42:00,Pune,Maharashtra,DEV30758,Android,Axis,Utilities,Wallet,Success,,0,19,0,0,0,0,0,0,Low
TXN0000279,U01628,M2382,3177.24,2025-10-02 18:08:00,Kolkata,West Bengal,DEV13010,Android,ICICI,Fuel,Credit Card,Success,,0,18,0,0,1,0,0,30,Low
TXN0000280,U01874,M2457,4414.65,2025-02-06 06:01:00,Ahmedabad,Gujarat,DEV16839,iPhone,HDFC,Fashion,Wallet,Success,,0,6,0,0,0,0,0,0,Low
TXN0000281,U03015,M3787,824.96,2025-11-27 09:07:00,Lucknow,Uttar Pradesh,DEV61007,iPhone,SBI,Grocery,Credit Card,Success,,0,9,0,0,0,0,0,0,Low
TXN0000282,U02181,M5717,941.87,2025-05-31 10:42:00,Ahmedabad,Gujarat,DEV93859,Android,Axis,Fuel,Credit Card,Success,,0,10,0,0,0,0,0,0,Low
TXN0000283,U03427,M3955,197.39,2025-07-31 07:29:00,Kolkata,West Bengal,DEV66120,iPhone,Yes Bank,Fuel,UPI,Success,,0,7,0,0,0,0,0,0,Low
TXN0000284,U04776,M8506,1726.83,2025-08-24 09:07:00,Mumbai,Maharashtra,DEV95848,iPhone,SBI,Utilities,Wallet,Success,,0,9,0,0,0,0,1,15,Low
TXN0000285,U04893,M5198,73.21,2025-08-31 09:11:00,Mumbai,Maharashtra,DEV38257,Android,SBI,Grocery,UPI,Success,,0,9,0,0,0,0,1,15,Low
TXN0000286,U04901,M1745,1253.21,2025-10-15 09:49:00,Delhi,Delhi,DEV98098,iPhone,ICICI,Pharmacy,Debit Card,Failed,Network Error,0,9,0,0,0,0,1,15,Low
TXN0000287,U02133,M3783,1564.59,2025-04-07 01:27:00,Jaipur,Rajasthan,DEV97535,Android,Axis,Electronics,Credit Card,Success,,0,1,1,0,0,0,0,20,Low
TXN0000288,U00958,M6132,675.26,2025-09-20 13:48:00,Delhi,Delhi,DEV87304,iPhone,HDFC,Utilities,Debit Card,Success,,0,13,0,0,0,0,1,15,Low
TXN0000289,U02161,M9470,1787.27,2025-12-24 17:38:00,Pune,Maharashtra,DEV18617,Android,Axis,Fuel,Debit Card,Success,,0,17,0,0,0,0,0,0,Low
TXN0000290,U03605,M1871,61.95,2025-05-14 08:37:00,Hyderabad,Telangana,DEV42527,Android,HDFC,Grocery,Wallet,Success,,0,8,0,0,0,0,0,0,Low
TXN0000291,U00951,M9108,76.13,2025-11-30 07:55:00,Delhi,Delhi,DEV47762,iPhone,Axis,Electronics,Credit Card,Success,,0,7,0,0,0,0,1,15,Low
