order_id,city,category,order_amount,sla_minutes,cleaned_order_amount
352bfc38-90ea-4caa-ab6b-ebefa0642f58,Bangalore,Personal Care,824.54,10,824.54
c99ad6f7-97c2-4727-94e5-c061b65235d1,Hyderabad,Beverages,943.69,10,943.69
4dfc9c01-6fb9-4168-aef6-22b037c1d131,Mumbai,Fruits,1012.2,15,1012.2
b2b3f536-efcb-4dd0-93f0-9a4fa56f7ad6,Bangalore,Beverages,1067.3,10,1067.3
cfbb01b5-c495-4566-9bc0-ad7782eda04b,Ahmedabad,Beverages,998.85,25,998.85
e04c42c1-995f-4559-b7d7-566ac9d8f486,Hyderabad,Beverages,578.45,25,578.45
8ff8f4dc-225b-4db5-b37c-4eb9547b51d9,Pune,Fruits,775.64,25,775.64
5de25d26-9988-481b-86ec-350357e45b02,Mumbai,Fruits,546.39,25,546.39
26713915-4022-424f-a99f-10263a1867d9,Delhi,Household,503.22,15,503.22
e56b2d50-191a-4671-8a0f-9dee29477a0f,Delhi,Snacks,424.56,25,424.56
c43f7aa9-bc16-4d07-bf2b-e44439139225,Hyderabad,Household,955.92,15,955.92
e224baf9-b226-4deb-9226-c804e5bdc9df,Mumbai,Fruits,339.64,25,339.64
9885bb66-4af1-4c56-a7ea-c81ae2479373,Bangalore,Beverages,957.24,25,957.24
4b1b5123-340a-4716-9bd7-cd1921ccbc27,Ahmedabad,Snacks,847.5,25,847.5
26a94701-60f1-4d25-874c-72bf6e61080f,Delhi,Personal Care,237.62,10,237.62
e3043e1e-d5fd-46eb-8a16-1b5767d1c998,Hyderabad,Dairy,1172.14,25,1172.14
a6a9629b-5cd6-4c3e-8633-878d3c4643d0,Bangalore,Fruits,369.06,25,369.06
b7968472-5ffe-4a8e-9c65-1610d52ffbe5,Chennai,Snacks,902.12,10,902.12
ade54068-446c-49b6-a9b1-3920dcd3082b,Ahmedabad,Fruits,958.24,15,958.24
0eb6a4c0-a42f-4f34-a196-19da86d0ad66,Bangalore,Frozen Food,269.64,15,269.64
5ed8fa31-1a57-4097-8cfe-392022290381,Ahmedabad,Household,1122.09,25,1122.09
f00a39ec-420a-44f8-92d4-22bb850ee2a2,Chennai,Frozen Food,528.74,15,528.74
a5ea8bdb-d727-49a7-8d36-f4d87b27ef37,Kolkata,Dairy,315.18,15,315.18
a27e5a88-76ff-43d2-ab51-95547cf9f93e,Hyderabad,Snacks,202.05,15,202.05
adddad94-0612-45a7-a0d0-29007b3589db,Ahmedabad,Fruits,729.69,10,729.69
96fe5bfd-90f4-4120-a589-d8c5ac96e361,Mumbai,Fruits,791.8,25,791.8
59b72ba5-84a8-4c21-9619-dfe57a895933,Hyderabad,Frozen Food,638.53,15,638.53
3452d36f-372c-4fd1-806e-ab110ed616cc,Mumbai,Dairy,856.44,25,856.44
07d979e6-4d1f-4fe4-8ef7-91a5310bbea2,Kolkata,Personal Care,403.64,10,403.64
e64d131e-7a22-4a52-9d71-6cfce9c62ce8,Kolkata,Household,398.18,25,398.18
b688326c-9232-4b3f-a013-ce7ef7aaa98b,Kolkata,Fruits,238.72,10,238.72
fc298388-ab13-4a8e-b162-c67a0ac81e8f,Hyderabad,Snacks,905.08,10,905.08
b23235ed-a113-408d-aa40-867b05fe8ebe,Hyderabad,Beverages,1055.62,10,1055.62
c4cc33ca-1a04-4960-9e33-8f6c3ed12143,Chennai,Dairy,1103.86,10,1103.86
ca51c49b-13f8-4562-a71a-0dacb5c1739e,Ahmedabad,Beverages,248.8,10,248.8
25422df5-9f71-4a04-a74a-479eb1d1dc54,Bangalore,Beverages,1182.66,25,1182.66
a8323f77-c923-43b1-82c7-4339d09e71e2,Chennai,Fruits,732.17,15,732.17
76a8d2b9-f96a-4211-b53f-a9cbd91cb198,Delhi,Dairy,562.59,15,562.59
d5840e6a-64aa-4db4-8c1d-b36290acca86,Bangalore,Household,1036.57,15,1036.57
2563c0a7-2919-4c72-977f-5ac3d49dd270,Hyderabad,Dairy,309.52,25,309.52
cb001ae6-406a-4500-bf91-3b255430d485,Mumbai,Snacks,683.67,10,683.67
a94cfb72-88c9-4e1c-965a-17bc0b3f30b2,Hyderabad,Fruits,242.44,10,242.44
f455c894-b033-47e2-83b5-2ce3abbe43fe,Mumbai,Snacks,877.1,15,877.1
6a84cf4e-c2c7-4d04-b2d3-f2790f1a4e3c,Bangalore,Personal Care,634.28,15,634.28
8a3c3f5f-1835-4e60-9fdb-759960587626,Ahmedabad,Household,932.28,25,932.28
1353336e-bb66-48f0-bdd2-c68e7e13879c,Hyderabad,Dairy,172.82,10,172.82
3f40b8cd-31c7-4b58-b93b-61795fb12649,Kolkata,Snacks,423.88,25,423.88
016d1666-b0ae-4c2e-bfdb-301e31354de8,Ahmedabad,Snacks,687.83,25,687.83
deb8dabb-1514-406a-9198-38b22a91273c,Ahmedabad,Beverages,1066.01,15,1066.01
61938d8d-ea10-47e1-bc64-92dd1807219f,Delhi,Dairy,1151.47,15,1151.47
85610a1a-2b3c-4845-b181-51ef9a9dbb2d,Bangalore,Beverages,323.83,10,323.83
344051a0-7ab1-4f4a-bcd7-dbb5ba7fadec,Kolkata,Beverages,776.39,25,776.39
c508b3e1-0f06-4a2d-8d0e-f835acc216aa,Chennai,Dairy,977.0,15,977.0
3f3029ab-cc59-4c6e-95e2-3c9bfb5f7752,Chennai,Personal Care,990.06,25,990.06
5953626a-5d92-4cac-9633-dafbc467b5e8,Ahmedabad,Personal Care,615.07,15,615.07
75c85c62-1e8f-400b-9247-64410cf65e24,Hyderabad,Frozen Food,1020.27,10,1020.27
9dd83187-c638-4670-a9bc-989d7a78f024,Delhi,Dairy,277.53,10,277.53
fbd20e80-5380-4df5-80c7-60e3d1b233dc,Chennai,Fruits,750.54,15,750.54
112fdbbd-64c9-43cd-9f4e-3c040d0ec151,Bangalore,Household,1111.63,10,1111.63
1a1728d3-c207-45cf-bddb-45394f206642,Bangalore,Personal Care,1015.22,15,1015.22
f89996a1-4e84-4c0b-9f5b-8e490428028e,Bangalore,Personal Care,390.8,15,390.8
c860b93a-0c99-47ef-8fdc-105af38cd16e,Ahmedabad,Beverages,807.38,15,807.38
4e5ff183-fe1c-4778-bdcf-519b3d146df3,Chennai,Dairy,1196.39,25,1196.39
978f6cab-3943-4d78-aee3-a5865a6e2d37,Kolkata,Frozen Food,938.58,15,938.58
442c1d03-c63c-4d10-92ab-cd76f59ab60c,Kolkata,Snacks,573.86,10,573.86
a679c06f-bdf2-4a92-86d6-032430e30a5a,Mumbai,Fruits,944.77,15,944.77
18b2f0ee-1f9a-41ca-8726-47883aa783ab,Pune,Beverages,633.54,15,633.54
85a8e336-67ce-43cc-99fa-177fff26a9c5,Bangalore,Dairy,511.52,10,511.52
2bcbf403-d6ca-4485-81f3-8bc63d816963,Pune,Frozen Food,1018.48,15,1018.48
d88ec1f5-0bdf-4ecd-bfbc-fb1f0c209561,Kolkata,Household,819.3,25,819.3
388a76fd-01bb-4f24-898a-ca8332d4a9f4,Ahmedabad,Household,258.37,10,258.37
63e39114-2617-45b2-bbd8-967900bf666c,Delhi,Frozen Food,320.46,15,320.46
3f3768e3-6749-4af3-9922-615aa33e896d,Kolkata,Personal Care,1195.0,10,1195.0
b68e2de7-ca1b-4e9e-8b61-f959555b420e,Kolkata,Beverages,201.67,15,201.67
0d78dd7b-3da8-4ab3-b7bc-929d1dafae07,Bangalore,Beverages,1095.71,15,1095.71
304563a4-07d7-4785-aa59-6a71ea42cb4b,Mumbai,Frozen Food,310.52,10,310.52
61f52774-a0d5-45ab-994b-279442ee3a72,Ahmedabad,Fruits,446.87,15,446.87
e7529b91-0c26-4207-bdf1-ba238d2cf38d,Bangalore,Fruits,819.88,25,819.88
0a62a2e4-af56-48f6-9e59-4bf3d740e1ed,Hyderabad,Fruits,757.34,15,757.34
bd26600c-f4d3-43cc-b66f-29a22bba3b19,Hyderabad,Household,1038.08,10,1038.08
a4cad803-5bd4-46c7-8301-c4a1f3b8f0a6,Kolkata,Personal Care,459.88,10,459.88
78976042-c045-4a15-a336-df2a8c5d3bdf,Ahmedabad,Beverages,739.34,15,739.34
1d21b2c7-76e5-4080-82ae-f3020e8140af,Hyderabad,Personal Care,244.72,15,244.72
37c5d21a-3e1b-44bb-9cdd-e13483a4d91d,Hyderabad,Personal Care,443.67,25,443.67
b587f7e0-4e53-474f-acf6-5458737371b0,Bangalore,Snacks,619.18,10,619.18
94c3d3c9-e4d4-42f8-9fa1-1b3a2a2e9b08,Ahmedabad,Beverages,1100.45,25,1100.45
d72e71b6-2f27-43d8-bebf-5af1214e6d2a,Ahmedabad,Dairy,455.04,25,455.04
666badd9-bc0d-454d-955d-796112a37da7,Pune,Beverages,1143.21,10,1143.21
73765e04-51a9-459a-9ae0-c2c2ef52626e,Bangalore,Fruits,1172.19,15,1172.19
75f6be6a-4e3d-4a5d-a119-1495ea90c464,Kolkata,Household,851.87,25,851.87
d251d064-09e2-4f9b-870a-c1561b3fda96,Kolkata,Fruits,839.11,10,839.11
7362f4f2-4c96-4fe6-ae6c-65f69d9861d9,Pune,Fruits,713.04,15,713.04
c82cf2b0-fb6e-426e-b0e7-a034c8f1eafa,Ahmedabad,Beverages,428.37,25,428.37
8797e7a3-067e-4561-a192-9a8d6d69c320,Kolkata,Snacks,557.12,25,557.12
2a8f957e-0338-4a81-8d48-9eba858c0759,Mumbai,Personal Care,1155.88,25,1155.88
1bedb2c2-291a-43d2-a797-0128ddedfddc,Chennai,Household,789.72,25,789.72
378eea8d-3276-4cbf-b7b1-94b2683ba50e,Hyderabad,Fruits,949.67,25,949.67
cb996d76-c1ce-4eb7-8573-7bccf422242a,Chennai,Frozen Food,285.14,10,285.14
b5276bf3-a6ee-4f6f-91bf-c790c4dbb999,Chennai,Snacks,150.48,10,150.48
fea8e2af-73c7-471c-8cb6-45aef88c793b,Kolkata,Frozen Food,207.94,15,207.94
134845ed-8822-4240-a82e-55a4ab96de1e,Ahmedabad,Personal Care,233.05,15,233.05
0eb7ce21-8141-4f25-85a3-78e7d818025e,Hyderabad,Personal Care,683.87,15,683.87
de1ec81b-e7a2-4cde-8d47-b83f3a9dc943,Mumbai,Fruits,868.95,25,868.95
0f85876c-67a2-49ee-ab2f-644952a4c0f0,Ahmedabad,Frozen Food,997.94,15,997.94
1d2b9e82-e40d-4f91-b9a9-8ae95b5c322b,Bangalore,Frozen Food,1066.16,10,1066.16
355ea1fe-8c79-4e2b-84d4-470682a35e72,Kolkata,Personal Care,720.2,25,720.2
d81f2cd8-5185-4958-aa97-bae3f23200ed,Pune,Beverages,1164.97,10,1164.97
c2aca2d1-9f19-4730-aab0-c32e1c4dd37e,Pune,Snacks,1154.44,10,1154.44
92e49bf8-40cb-46ff-a3a2-91629da582e9,Chennai,Personal Care,861.16,25,861.16
3d9a6765-4da4-4f7c-8a9a-dc698f3f5870,Delhi,Beverages,1026.2,10,1026.2
21078081-53da-42a7-af6d-fe1fa0052b92,Kolkata,Beverages,321.23,10,321.23
f4ac25c8-aefd-459c-985e-f7033b225e21,Kolkata,Snacks,1059.56,15,1059.56
bd3e7a44-e052-4a12-8a12-744ee4580363,Mumbai,Household,942.84,15,942.84
fb500932-f1cc-4c83-88bf-3eec6114cd3e,Delhi,Snacks,644.81,10,644.81
e28873ed-617e-4d63-b585-d8fad0050f1d,Pune,Beverages,572.03,25,572.03
6fc18f30-9339-4478-8cb8-9f90a57c8f61,Chennai,Frozen Food,1045.85,15,1045.85
9decbfda-302c-46e8-9c09-3839577048cb,Pune,Snacks,1035.03,15,1035.03
f096d91e-c4d8-4166-b203-b10ec7226d8b,Mumbai,Snacks,646.69,10,646.69
78594731-3229-4e54-95b7-f005e6a59efc,Hyderabad,Fruits,974.78,10,974.78
cf5e3137-e1a9-4c2b-92ba-71f3b3ea7152,Mumbai,Snacks,580.0,10,580.0
5d786752-63d4-4afb-b816-d469907fc585,Mumbai,Personal Care,991.05,25,991.05
f3405b79-01c7-4efd-a845-6faa73da77fe,Kolkata,Household,1101.31,15,1101.31
2d41b079-0502-4a14-bbe5-63179eb4dbba,Bangalore,Snacks,732.24,15,732.24
e13b013d-464e-4a11-976c-eef2177b9dfe,Ahmedabad,Fruits,973.05,10,973.05
3ebc726b-bca5-40ad-b6d7-ade0158102a8,Mumbai,Beverages,886.78,10,886.78
a4badc25-6cb3-40ad-a83f-d09caa75e29c,Kolkata,Personal Care,160.26,25,160.26
72cb9c61-96ac-468f-b39d-612120b19096,Chennai,Snacks,174.52,10,174.52
567b5d00-90c7-49a2-a97d-f429870f4dbb,Hyderabad,Frozen Food,605.99,25,605.99
625f9ce0-37fd-497c-b45f-056360ab3f5a,Chennai,Fruits,553.0,10,553.0
74d3d74f-b60d-45cd-a39c-f306e1892846,Pune,Frozen Food,521.48,10,521.48
7a248dc4-55d1-4dd1-b6b7-c2854c2a2485,Delhi,Fruits,296.17,25,296.17
c79cfc77-ffe4-4e96-bc55-25d46ddd8311,Delhi,Household,541.58,10,541.58
4466034e-c1d1-43b9-aea4-9b69e50c7eff,Pune,Frozen Food,562.25,15,562.25
0991245f-ebef-4a88-ba84-1a6e3e4775c5,Ahmedabad,Dairy,962.95,25,962.95
f038e205-a1cd-4ab4-8438-4ef035bf8831,Delhi,Personal Care,1124.94,10,1124.94
5fc881dd-b10b-4cb2-864e-3853c0fe3091,Delhi,Dairy,546.21,25,546.21
f0ea368a-b5a3-47b4-b272-ed9d1211850a,Ahmedabad,Dairy,305.25,10,305.25
61bbc1cf-f232-42ba-abd4-56016ffe5010,Pune,Fruits,329.42,25,329.42
caa0da04-ca72-4dc9-a10f-8724c6f3ebd3,Mumbai,Beverages,996.47,15,996.47
d4767c5a-d1e1-4c43-ab15-411fefc0b008,Pune,Fruits,342.48,15,342.48
cbb9077b-24f5-4bef-a3c8-353e915f011c,Chennai,Beverages,868.91,25,868.91
d99eb8bb-9d64-4559-9c44-f713c58067b5,Delhi,Household,186.31,15,186.31
4eecb50d-da91-4a81-83b4-f9ddb623dbef,Pune,Personal Care,947.18,15,947.18
4c2f6f9b-2376-46d0-80cc-a2ae405090b6,Hyderabad,Snacks,181.36,15,181.36
7604b2af-82ad-4a3f-b1a8-c27d026ee921,Kolkata,Frozen Food,1098.39,15,1098.39
1f2d4add-24c6-4cd7-a423-e5524b5bc173,Hyderabad,Fruits,994.92,10,994.92
fc56e89e-3baf-46c7-a952-7668b4640804,Bangalore,Snacks,1118.78,10,1118.78
13c3f268-67c4-4596-99d0-14f2c4701fe6,Chennai,Beverages,274.61,25,274.61
c1e32c3a-cdf4-4100-9ea9-059bd84558d4,Mumbai,Beverages,275.72,15,275.72
7bfd683b-a812-4f32-b3fb-9717bd6c6782,Ahmedabad,Beverages,1058.53,15,1058.53
cf4198ba-4ee6-43f6-ad11-33188a23d0e3,Mumbai,Personal Care,1042.99,15,1042.99
1c68068b-2f62-40d6-bf82-1e107e66bbdc,Pune,Fruits,929.54,10,929.54
84d91014-1a4b-49db-9d6d-02f5fea90f07,Kolkata,Beverages,1119.65,25,1119.65
d7f8647d-ba0f-4c8a-88dd-a178dfccb50f,Delhi,Beverages,1196.58,25,1196.58
f5313790-c957-4509-a3dc-d62b05c6ceb4,Pune,Dairy,705.88,25,705.88
51ae2093-f74e-46d6-bc5c-16c1875a7300,Hyderabad,Beverages,779.15,10,779.15
95bb39be-14c9-4c0e-9cab-79c6d5aee632,Ahmedabad,Dairy,1100.58,10,1100.58
dce2fd40-7f19-48f1-b5b1-74c654ff2175,Ahmedabad,Dairy,728.06,25,728.06
e204c2aa-1326-437a-a7ce-9a4537d4ccf5,Delhi,Snacks,1045.96,25,1045.96
d8ce1e12-e781-4e31-ba10-256a8ff9eb09,Pune,Beverages,1158.45,10,1158.45
a1b453e9-911b-486f-ba27-5927e58c6be2,Chennai,Dairy,1050.82,10,1050.82
88f03a0c-c1f4-4515-a6d4-f269dfb55b61,Hyderabad,Dairy,766.05,10,766.05
80be27f3-ee4d-4162-b19c-8b03e2ac9362,Chennai,Snacks,970.76,15,970.76
35069843-b831-447c-9f77-119847dd8fed,Bangalore,Snacks,1135.88,25,1135.88
7344c1b7-a42b-463d-9f56-ca8910e558db,Delhi,Snacks,542.51,10,542.51
da0cbb4c-4b0e-424e-ae3c-2dd0c5162e39,Ahmedabad,Snacks,821.61,10,821.61
61401ad2-3b66-4a89-8a77-af099dc465f9,Delhi,Beverages,287.64,10,287.64
924c0c42-9d31-42b4-ad21-f5285d7260d7,Delhi,Fruits,985.68,15,985.68
5d0cb755-9695-4225-a378-ec41152be4ae,Chennai,Dairy,545.73,15,545.73
88d6ee0c-3402-40b9-9f5f-989260e53f4c,Kolkata,Personal Care,493.58,10,493.58
54430a73-16e9-4880-bca0-51149f97bed9,Hyderabad,Fruits,739.51,25,739.51
a7e5b9e7-0d67-4eb9-b885-47d74878bfec,Delhi,Personal Care,648.14,15,648.14
fc2caccb-8f9b-4efe-b63f-9d353186b6d6,Chennai,Dairy,750.35,10,750.35
eb0b4987-c27f-4c7c-8fe2-d6aa4a23dd77,Ahmedabad,Frozen Food,286.96,15,286.96
140405f4-36f5-4c07-abe5-77bfcdda465e,Kolkata,Household,897.88,15,897.88
04a4b9c4-e72c-4f53-8044-89599199ac11,Mumbai,Beverages,325.76,10,325.76
7b60c6f2-1b69-4339-9fc5-f5783985b6ba,Mumbai,Household,334.47,10,334.47
121b3fb8-661b-47b4-9f05-5372dba21b4a,Pune,Dairy,618.09,25,618.09
9467ff47-d7a2-4e18-8730-75be87437ae1,Hyderabad,Dairy,553.05,25,553.05
cb8424ca-b7b3-4a0e-8349-18b955c03a17,Kolkata,Dairy,596.12,25,596.12
e1e69fda-800a-4789-a918-de5caf96601f,Chennai,Dairy,201.74,10,201.74
b30d034a-b111-4e21-90f2-c476424221d6,Ahmedabad,Frozen Food,297.68,15,297.68
d94ed815-bbdb-4519-968d-d06770512376,Hyderabad,Frozen Food,1019.31,25,1019.31
b78575a0-9893-4043-815e-a6fe004858d1,Bangalore,Fruits,166.02,15,166.02
aa7bd7ab-da81-4636-8c0d-c548e63dc7bc,Mumbai,Frozen Food,295.33,25,295.33
ae739c81-5e5a-47e7-a9a7-854ef3523c39,Bangalore,Beverages,417.41,15,417.41
63ced96b-97e4-41e5-bc6d-5905ee610fc4,Bangalore,Dairy,1139.91,10,1139.91
41a89fac-9d6a-4ad6-8bb8-d2eee5f48bc4,Delhi,Dairy,732.67,15,732.67
3b03c3c7-f317-45a5-9d40-47520d3f7f3b,Mumbai,Beverages,325.75,15,325.75
825b197c-d2bb-4e8c-945e-ec23142771b9,Ahmedabad,Dairy,393.49,15,393.49
9bf086fb-e7d0-4508-9116-b9f860c1364a,Delhi,Snacks,520.06,25,520.06
030073cc-d2a7-44f9-a8c4-e75395067c99,Chennai,Frozen Food,952.47,25,952.47
06da9617-9a92-43bf-b60e-99cfb78df5e7,Ahmedabad,Personal Care,968.16,15,968.16
d424d5b9-bad8-474f-af53-3aa4e3e3d7f2,Ahmedabad,Frozen Food,907.11,10,907.11
274f809e-642b-4dee-b135-f8fddc7c6fd0,Bangalore,Dairy,346.78,15,346.78
e4c8924e-a4c6-48a2-84cb-c07dcd2f76a2,Ahmedabad,Snacks,458.6,15,458.6
eeca6fce-402a-4197-aa9f-91d844f5d8c7,Delhi,Beverages,816.66,10,816.66
ecd93d2b-bc37-4a48-b4f2-b0792bbadbfe,Bangalore,Dairy,896.34,10,896.34
1f48abc8-a233-4999-a9be-6c188842a8dc,Kolkata,Fruits,1013.69,25,1013.69
bf629462-d3f7-417c-9f55-506aaa460587,Hyderabad,Frozen Food,602.15,25,602.15
c75ec528-770f-4bbb-b04f-1f68e6e813d0,Hyderabad,Beverages,450.47,15,450.47
1ca2051f-9051-4c67-99be-c7afad101867,Chennai,Beverages,354.63,15,354.63
0bcfce7c-bdb8-4cb6-809d-76152971045d,Pune,Fruits,814.39,10,814.39
af0ef7f5-ecfd-4aea-8cee-471ca69a4727,Bangalore,Dairy,694.99,15,694.99
d02c79c8-85b0-443e-b5a8-af13e42b28e6,Mumbai,Snacks,477.6,15,477.6
8578c7c2-88a2-4cde-91e7-11f61017dc9f,Hyderabad,Personal Care,935.01,25,935.01
e8e87528-0807-41e4-8953-43ee5dd79ed2,Bangalore,Dairy,681.28,25,681.28
be6e24da-bcd0-434f-b378-30aba0faea22,Kolkata,Household,703.64,10,703.64
71b5c942-6aac-42ab-8742-7728ff6dcb59,Ahmedabad,Frozen Food,238.0,10,238.0
0eec8a36-a38f-467b-9879-6aeb187e6f80,Chennai,Household,573.23,25,573.23
d8a46669-8e13-40d1-b064-5bf4382b3f3e,Delhi,Household,847.16,10,847.16
1abfdaed-5156-4f48-863f-e04ed35b4662,Ahmedabad,Fruits,586.75,15,586.75
735c751f-6df1-4df5-9198-9455ad499a34,Bangalore,Personal Care,719.42,10,719.42
c7846022-c048-4cb1-8606-2977cf24c9cc,Bangalore,Snacks,1144.47,10,1144.47
85bb6f62-78b2-462f-8f3a-dc465cf106bd,Delhi,Frozen Food,881.41,10,881.41
c14b4d2e-5357-491c-9cec-0baf2f77e1c5,Delhi,Fruits,666.2,10,666.2
c9c6823f-815e-48bc-a1a9-08ee557a9fbf,Hyderabad,Beverages,549.93,15,549.93
b6cd88ad-f6ee-4b2e-8257-2698e97ff82e,Delhi,Fruits,535.21,15,535.21
9abf2cf9-98f5-4f4e-912a-c5d4b30e9d22,Ahmedabad,Beverages,966.76,10,966.76
2f655dbf-0e7c-45ae-a1c3-065c5c0a52f9,Chennai,Beverages,344.76,15,344.76
accb3928-6a85-4cee-b6df-c90114adaa80,Bangalore,Personal Care,1035.55,25,1035.55
c6307db8-9766-4007-8513-c504e506345c,Pune,Household,728.46,15,728.46
a4fe21b1-2a0a-49e5-8342-f24b82b0e0da,Delhi,Beverages,592.86,15,592.86
6165295a-faa1-4804-a9c9-53b47212f9d0,Hyderabad,Dairy,533.48,15,533.48
64945efc-163f-4e66-9a99-96051d918d10,Kolkata,Household,306.91,25,306.91
48b717b8-6819-4132-948c-483ea53d56e1,Delhi,Dairy,1091.26,25,1091.26
369fc233-68fb-4ae1-a882-95f5289f2c1b,Delhi,Dairy,725.34,15,725.34
9ea06742-31be-4bb3-9325-ca28690719fa,Kolkata,Dairy,884.38,10,884.38
ca20a2da-86a7-4ba0-98c3-ba00acc82dcd,Kolkata,Dairy,1112.97,10,1112.97
9bc0b1f0-2cea-49d8-9caf-6d766e9d1e9d,Hyderabad,Personal Care,1049.54,15,1049.54
73b890a2-5403-455e-b59f-2728a8cd3111,Pune,Fruits,808.57,25,808.57
f74cb080-7411-476b-8a3d-c944982737b5,Pune,Frozen Food,1049.87,10,1049.87
08c53640-71d3-4e14-a486-d1bf0c18732d,Kolkata,Household,272.9,25,272.9
37276735-dc78-4f56-a9a3-4e8cd2405176,Bangalore,Personal Care,894.53,15,894.53
227b1694-7c10-4c4d-8e68-b4f9e7b50765,Ahmedabad,Snacks,1124.23,25,1124.23
ccb1bf26-367f-4123-87f2-a4392493eb0a,Pune,Dairy,909.92,25,909.92
1e1d2550-3145-4ea2-abb2-2cde4c7e2c4d,Delhi,Beverages,717.57,15,717.57
cedc17ff-0966-4309-b803-fd893752e3fd,Mumbai,Dairy,681.45,10,681.45
178c3b7b-86d4-453b-8fc2-36009935ef93,Bangalore,Frozen Food,879.03,25,879.03
1b62b1ad-bbf6-478e-8061-ab29178323e5,Mumbai,Household,811.47,10,811.47
82ead688-954b-455a-96d9-4035233935dc,Hyderabad,Beverages,851.91,15,851.91
c5797f4f-4d19-4c06-83c8-acc252a3680a,Hyderabad,Dairy,731.64,25,731.64
19f3ef67-21fe-4555-9f67-d7e004257101,Pune,Household,1050.55,15,1050.55
1e242024-8003-4b79-a206-b573ba9ceb22,Ahmedabad,Household,866.27,15,866.27
7f752cc9-9838-49ad-a52d-2d769323573c,Hyderabad,Household,968.2,25,968.2
c6169f59-7e0d-46cf-bc6f-7612863d166d,Ahmedabad,Beverages,209.68,10,209.68
69781abb-ff7f-484d-b788-f1f14bc973c5,Pune,Dairy,180.13,15,180.13
90a2755a-e8b3-46be-a5ee-2e6f93bc6a6d,Delhi,Fruits,380.86,15,380.86
89470ae8-254a-46c3-afbf-38a5179bda8b,Chennai,Beverages,699.32,15,699.32
6b61ea4f-5ce0-423a-9b58-2c329d4fea2b,Mumbai,Snacks,648.19,10,648.19
22d1bce8-007b-4f49-bb1f-1bd93972dc91,Chennai,Household,476.46,15,476.46
6a0715a1-328d-43b2-9909-f36cafc2b72f,Chennai,Snacks,741.83,10,741.83
25b151ce-8ffe-42b4-8292-f4ef27e3acd1,Ahmedabad,Dairy,925.49,10,925.49
4d140fc2-ec28-44be-88f9-50882d1fd439,Pune,Beverages,230.51,25,230.51
4018fd46-4831-4e85-a4f5-22125af007c6,Bangalore,Snacks,457.39,10,457.39
3d5946fd-d537-4695-aa43-5f33ae154e73,Hyderabad,Beverages,1003.24,25,1003.24
4de0373e-9183-4285-984e-cbb69226e068,Hyderabad,Personal Care,960.81,25,960.81
e3c8446a-e186-4b58-a037-31c600fa030b,Hyderabad,Snacks,490.25,10,490.25
e690bc80-1822-4ef1-9555-1a3d26f65c4a,Delhi,Snacks,443.48,10,443.48
490153bf-9c0c-488a-84a0-7b73b1e0c58b,Delhi,Dairy,330.19,10,330.19
619c8266-1909-4690-bf38-649b607ab6b8,Chennai,Beverages,700.24,25,700.24
ac94d5cf-8301-4317-9a1c-ed46148e8083,Ahmedabad,Personal Care,515.38,15,515.38
59d84ca7-080f-4979-916e-4071e14dec7f,Ahmedabad,Frozen Food,887.2,10,887.2
adaf8efe-45da-4bd9-a161-eb0f714979a9,Delhi,Beverages,449.72,10,449.72
eb9aeb32-7bb1-4f04-afab-48fe9873162c,Ahmedabad,Dairy,651.81,25,651.81
7f10b352-f4b2-4cc2-8049-33583043e106,Kolkata,Frozen Food,173.08,25,173.08
6c021a00-86fd-4c52-8ec6-8a4110c6db26,Chennai,Dairy,1091.87,10,1091.87
caffb538-4207-4139-bd88-1eafe9618576,Hyderabad,Snacks,479.31,25,479.31
9d30551e-ce7f-40d1-9731-7b1b9841317d,Bangalore,Frozen Food,835.39,25,835.39
f0becbed-ea8d-4118-920b-8e737fb2f437,Kolkata,Fruits,243.52,10,243.52
eabda0f8-8c83-4684-a6d5-07c1fc90b9df,Chennai,Beverages,314.48,15,314.48
5b1f62dd-f84b-4a7e-8dd4-23e4bb39ba99,Bangalore,Fruits,284.82,10,284.82
e921ae48-8db7-4a01-adbc-4e5efeb6c064,Delhi,Personal Care,482.83,15,482.83
c7878033-77fe-46a5-8da9-fae0e073bfdf,Hyderabad,Personal Care,888.96,10,888.96
e6c61bcd-d73d-40cb-8e30-4cbf163c8936,Kolkata,Snacks,230.62,15,230.62
a8f1fb8a-f4a8-4e0c-948e-3b79ff656ce0,Chennai,Snacks,524.99,25,524.99
03d2dadb-325f-46be-8558-e2a952ec9be8,Pune,Personal Care,743.55,10,743.55
363b5b58-14c4-49f6-8d5a-0616a016f7e7,Mumbai,Personal Care,549.95,10,549.95
9eaf23cd-5635-4924-8aff-fa823b15c8bb,Kolkata,Household,775.55,15,775.55
7b7ddd26-71bd-4498-9140-873f71412e56,Bangalore,Snacks,207.33,10,207.33
721687f8-da18-4867-8ef8-cbd0cf1f876b,Pune,Personal Care,422.97,10,422.97
e73ba6bd-f5be-45ba-b363-a7f87acfb2d0,Ahmedabad,Fruits,184.44,10,184.44
021159cd-8389-4497-9a7e-55398129b234,Ahmedabad,Snacks,349.43,25,349.43
7fded3f4-73d2-47e6-9e4e-8545da4363fe,Mumbai,Snacks,801.81,25,801.81
1e05806c-f472-420d-99b7-0e79358d52b8,Mumbai,Fruits,1010.02,25,1010.02
b1617365-8238-4c68-b24d-4e74ff804b29,Delhi,Personal Care,413.46,10,413.46
